SizeID,ShapeID,DimDepth,DimDepthImperial,DimWidth,DimWidthImperial,DimWeight,DimWeightImperial,DimWeightMetric,DimThickness,DimThicknessImperial,DimGage,DimGageImperial,DimDiameter,DimDiameterImperial,DimComment,SizeUnits,BaseWeight,UnitWeight,XSectionalArea,Depth,FlangeWidth,FlangeThickness,WebThickness,KDistance,AdjustedK,UsualGage,SecondaryGage,AxisXXS,InsideDiameter,OutsideDiameter,WallThickness,CalcRevaluation,RevaluationLength1,RevaluationLength2,RevaluationLength3,RevaluationPrice1,RevaluationPrice2,RevaluationPrice3,ChargeLength,CalcScrap,ScrapWidth,ScrapLength,ScrapPrice,Kerf,KerfRipCut,KerfCrossCut,KerfInternalCut,TrimLeadingWidth,TrimLeadingLength,TrimTrailingWidth,TrimTrailingLength,ClampAllowanceFromPart,ValidCombiningScrapPercentage,FirstCutCost,FirstCutCharge,AdditionalCutCost,AdditionalCutCharge,DimensionSizesImperial,DimensionSizesImperial_Reverse,DimensionSizesImperial_EDI,Dim1Imperial,Dim1SortValue,Dim2Imperial,Dim2SortValue,Dim3Imperial,Dim3SortValue,Dim4Imperial,Dim4SortValue,Dim5Imperial,Dim5SortValue,Dim6Imperial,Dim6SortValue,SortOrder,SortOrder_Reverse,ProNestDesignation,SigmaNestDesignation,ERPDesignation
3342,78,203.200406400813,203.200406400813,,,,,,,,,,19.0500381000762,19.0500381000762,,Imperial,0.0,503.4875307,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,3/4 x 0'-8,,3/4X8,12,19.050038,128,203.20041,,,,,,,,,51200.0,,,,
3343,78,215.900431800864,215.900431800864,,,,,,,,,,19.0500381000762,19.0500381000762,,Imperial,0.0,530.7030729,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,3/4 x 0'-8 1/2,,3/4X8-1/2,12,19.050038,136,215.90043,,,,,,,,,52224.0,,,,
3344,78,228.600457200914,228.600457200914,,,,,,,,,,19.0500381000762,19.0500381000762,,Imperial,0.0,557.9186151,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,3/4 x 0'-9,,3/4X9,12,19.050038,144,228.60046,,,,,,,,,53248.0,,,,
3345,78,241.300482600965,241.300482600965,,,,,,,,,,19.0500381000762,19.0500381000762,,Imperial,0.0,585.1341573,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,3/4 x 0'-9 1/2,,3/4X9-1/2,12,19.050038,152,241.30048,,,,,,,,,54272.0,,,,
3346,78,254.000508001016,254.000508001016,,,,,,,,,,19.0500381000762,19.0500381000762,,Imperial,0.0,612.3496995,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,3/4 x 0'-10,,3/4X10,12,19.050038,160,254.00051,,,,,,,,,54400.0,,,,
3347,78,44.4500889001778,44.4500889001778,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,240.4039561,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-1 3/4,,7/8X1-3/4,14,22.225044,28,44.450089,,,,,,,,,56320.0,,,,
3348,78,50.8001016002032,50.8001016002032,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,254.0117272,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-2,,7/8X2,14,22.225044,32,50.800102,,,,,,,,,57344.0,,,,
3349,78,57.1501143002286,57.1501143002286,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,136.53130337,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-2 1/4,,7/8X2-1/4,14,22.225044,36,57.150114,,,,,,,,,58368.0,,,,
3350,78,63.500127000254,63.500127000254,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,291.20630154,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-2 1/2,,7/8X2-1/2,14,22.225044,40,63.500127,,,,,,,,,59392.0,,,,
3351,78,69.8501397002794,69.8501397002794,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,309.80358871,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-2 3/4,,7/8X2-3/4,14,22.225044,44,69.85014,,,,,,,,,60416.0,,,,
3352,78,76.2001524003048,76.2001524003048,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,328.40087588,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-3,,7/8X3,14,22.225044,48,76.200152,,,,,,,,,61440.0,,,,
3353,78,82.5501651003302,82.5501651003302,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,347.45175542,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-3 1/4,,7/8X3-1/4,14,22.225044,52,82.550165,,,,,,,,,62464.0,,,,
3354,78,88.90017780035562,88.90017780035562,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,366.04904259,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-3 1/2,,7/8X3-1/2,14,22.225044,56,88.900178,,,,,,,,,63488.0,,,,
3355,78,95.250190500381,95.250190500381,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,384.64632976,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-3 3/4,,7/8X3-3/4,14,22.225044,60,95.250191,,,,,,,,,64512.0,,,,
3356,78,101.600203200406,101.600203200406,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,403.24361693,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-4,,7/8X4,14,22.225044,64,101.6002,,,,,,,,,65536.0,,,,
3357,78,107.950215900432,107.950215900432,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,421.8409041,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-4 1/4,,7/8X4-1/4,14,22.225044,68,107.95022,,,,,,,,,66560.0,,,,
3358,78,114.300228600457,114.300228600457,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,444.5205226,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-4 1/2,,7/8X4-1/2,14,22.225044,72,114.30023,,,,,,,,,67584.0,,,,
3359,78,120.650241300483,120.650241300483,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,462.6642174,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-4 3/4,,7/8X4-3/4,14,22.225044,76,120.65024,,,,,,,,,68608.0,,,,
3360,78,127.000254000508,127.000254000508,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,480.8079122,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-5,,7/8X5,14,22.225044,80,127.00025,,,,,,,,,69632.0,,,,
3361,78,139.700279400559,139.700279400559,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,517.0953018,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-5 1/2,,7/8X5-1/2,14,22.225044,88,139.70028,,,,,,,,,70656.0,,,,
3362,78,152.40030480061,152.40030480061,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,553.3826914,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-6,,7/8X6,14,22.225044,96,152.4003,,,,,,,,,71680.0,,,,
3363,78,165.10033020066,165.10033020066,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,589.670081,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-6 1/2,,7/8X6-1/2,14,22.225044,104,165.10033,,,,,,,,,72704.0,,,,
3364,78,177.800355600711,177.800355600711,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,625.9574706,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-7,,7/8X7,14,22.225044,112,177.80036,,,,,,,,,73728.0,,,,
3365,78,190.500381000762,190.500381000762,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,662.2448602,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-7 1/2,,7/8X7-1/2,14,22.225044,120,190.50038,,,,,,,,,74752.0,,,,
3366,78,203.200406400813,203.200406400813,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,703.0681735,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-8,,7/8X8,14,22.225044,128,203.20041,,,,,,,,,75776.0,,,,
3367,78,215.900431800864,215.900431800864,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,739.3555631,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-8 1/2,,7/8X8-1/2,14,22.225044,136,215.90043,,,,,,,,,76800.0,,,,
3368,78,228.600457200914,228.600457200914,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,775.6429527,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-9,,7/8X9,14,22.225044,144,228.60046,,,,,,,,,77824.0,,,,
3369,78,241.300482600965,241.300482600965,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,811.9303423,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-9 1/2,,7/8X9-1/2,14,22.225044,152,241.30048,,,,,,,,,78848.0,,,,
3370,78,254.000508001016,254.000508001016,,,,,,,,,,22.2250444500889,22.2250444500889,,Imperial,0.0,852.7536556,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,7/8 x 0'-10,,7/8X10,14,22.225044,160,254.00051,,,,,,,,,78976.0,,,,
3371,78,57.1501143002286,57.1501143002286,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,378.29603658,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-2 1/4,,1X2-1/4,16,25.400051,36,57.150114,,,,,,,,,80896.0,,,,
3372,78,63.500127000254,63.500127000254,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,399.1612856,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-2 1/2,,1X2-1/2,16,25.400051,40,63.500127,,,,,,,,,81920.0,,,,
3373,78,69.8501397002794,69.8501397002794,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,426.3768278,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-2 3/4,,1X2-3/4,16,25.400051,44,69.85014,,,,,,,,,82944.0,,,,
3374,78,76.2001524003048,76.2001524003048,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,449.0564463,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-3,,1X3,16,25.400051,48,76.200152,,,,,,,,,83968.0,,,,
3375,78,82.5501651003302,82.5501651003302,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,471.7360648,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-3 1/4,,1X3-1/4,16,25.400051,52,82.550165,,,,,,,,,84992.0,,,,
3376,78,88.90017780035562,88.90017780035562,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,498.951607,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-3 1/2,,1X3-1/2,16,25.400051,56,88.900178,,,,,,,,,86016.0,,,,
3377,78,95.250190500381,95.250190500381,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,521.6312255,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-3 3/4,,1X3-3/4,16,25.400051,60,95.250191,,,,,,,,,87040.0,,,,
3378,78,101.600203200406,101.600203200406,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,544.310844,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-4,,1X4,16,25.400051,64,101.6002,,,,,,,,,88064.0,,,,
3379,78,107.950215900432,107.950215900432,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,571.5263862,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-4 1/4,,1X4-1/4,16,25.400051,68,107.95022,,,,,,,,,89088.0,,,,
3380,78,114.300228600457,114.300228600457,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,594.2060047,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-4 1/2,,1X4-1/2,16,25.400051,72,114.30023,,,,,,,,,90112.0,,,,
3381,78,120.650241300483,120.650241300483,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,621.4215469,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-4 3/4,,1X4-3/4,16,25.400051,76,120.65024,,,,,,,,,91136.0,,,,
3382,78,127.000254000508,127.000254000508,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,644.1011654,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-5,,1X5,16,25.400051,80,127.00025,,,,,,,,,92160.0,,,,
3383,78,133.350266700533,133.350266700533,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,666.7807839,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-5 1/4,,1X5-1/4,16,25.400051,84,133.35027,,,,,,,,,93184.0,,,,
3384,78,139.700279400559,139.700279400559,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,693.9963261,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-5 1/2,,1X5-1/2,16,25.400051,88,139.70028,,,,,,,,,93312.0,,,,
3385,78,152.40030480061,152.40030480061,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,739.3555631,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-6,,1X6,16,25.400051,96,152.4003,,,,,,,,,95232.0,,,,
3386,78,165.10033020066,165.10033020066,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,784.7148001000002,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-6 1/2,,1X6-1/2,16,25.400051,104,165.10033,,,,,,,,,96256.0,,,,
3387,78,177.800355600711,177.800355600711,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,834.6099608,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-7,,1X7,16,25.400051,112,177.80036,,,,,,,,,96384.0,,,,
3388,78,190.500381000762,190.500381000762,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,879.9691978,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-7 1/2,,1X7-1/2,16,25.400051,120,190.50038,,,,,,,,,98304.0,,,,
3389,78,203.200406400813,203.200406400813,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,934.4002822,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-8,,1X8,16,25.400051,128,203.20041,,,,,,,,,99328.0,,,,
3390,78,215.900431800864,215.900431800864,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,979.7595192,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-8 1/2,,1X8-1/2,16,25.400051,136,215.90043,,,,,,,,,100352.0,,,,
3391,78,228.600457200914,228.600457200914,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,1029.6546799,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-9,,1X9,16,25.400051,144,228.60046,,,,,,,,,101376.0,,,,
3392,78,241.300482600965,241.300482600965,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,1079.5498406,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-9 1/2,,1X9-1/2,16,25.400051,152,241.30048,,,,,,,,,102400.0,,,,
3393,78,254.000508001016,254.000508001016,,,,,,,,,,25.4000508001016,25.4000508001016,,Imperial,0.0,1129.4450013,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 x 0'-10,,1X10,16,25.400051,160,254.00051,,,,,,,,,102528.0,,,,
3394,78,76.2001524003048,76.2001524003048,,,,,,,,,,28.5750571501143,28.5750571501143,,Imperial,0.0,580.5982336,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/8 x 0'-3,,1-1/8X3,18,28.575057,48,76.200152,,,,,,,,,104448.0,,,,
3395,78,82.5501651003302,82.5501651003302,,,,,,,,,,28.5750571501143,28.5750571501143,,Imperial,0.0,607.8137758,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/8 x 0'-3 1/4,,1-1/8X3-1/4,18,28.575057,52,82.550165,,,,,,,,,105472.0,,,,
3396,78,88.90017780035562,88.90017780035562,,,,,,,,,,28.5750571501143,28.5750571501143,,Imperial,0.0,639.5652417,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/8 x 0'-3 1/2,,1-1/8X3-1/2,18,28.575057,56,88.900178,,,,,,,,,106496.0,,,,
3397,78,95.250190500381,95.250190500381,,,,,,,,,,28.5750571501143,28.5750571501143,,Imperial,0.0,671.3167076,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/8 x 0'-3 3/4,,1-1/8X3-3/4,18,28.575057,60,95.250191,,,,,,,,,107520.0,,,,
3398,78,101.600203200406,101.600203200406,,,,,,,,,,28.5750571501143,28.5750571501143,,Imperial,0.0,703.0681735,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/8 x 0'-4,,1-1/8X4,18,28.575057,64,101.6002,,,,,,,,,108544.0,,,,
3399,78,107.950215900432,107.950215900432,,,,,,,,,,28.5750571501143,28.5750571501143,,Imperial,0.0,734.8196394,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/8 x 0'-4 1/4,,1-1/8X4-1/4,18,28.575057,68,107.95022,,,,,,,,,109568.0,,,,
3400,78,114.300228600457,114.300228600457,,,,,,,,,,28.5750571501143,28.5750571501143,,Imperial,0.0,762.0351816,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/8 x 0'-4 1/2,,1-1/8X4-1/2,18,28.575057,72,114.30023,,,,,,,,,110592.0,,,,
3401,78,120.650241300483,120.650241300483,,,,,,,,,,28.5750571501143,28.5750571501143,,Imperial,0.0,793.7866475,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/8 x 0'-4 3/4,,1-1/8X4-3/4,18,28.575057,76,120.65024,,,,,,,,,111616.0,,,,
3402,78,127.000254000508,127.000254000508,,,,,,,,,,28.5750571501143,28.5750571501143,,Imperial,0.0,825.5381134,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/8 x 0'-5,,1-1/8X5,18,28.575057,80,127.00025,,,,,,,,,112640.0,,,,
3403,78,139.700279400559,139.700279400559,,,,,,,,,,28.5750571501143,28.5750571501143,,Imperial,0.0,889.0410452,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/8 x 0'-5 1/2,,1-1/8X5-1/2,18,28.575057,88,139.70028,,,,,,,,,113664.0,,,,
3404,78,152.40030480061,152.40030480061,,,,,,,,,,28.5750571501143,28.5750571501143,,Imperial,0.0,948.0080533,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/8 x 0'-6,,1-1/8X6,18,28.575057,96,152.4003,,,,,,,,,114688.0,,,,
3405,78,165.10033020066,165.10033020066,,,,,,,,,,28.5750571501143,28.5750571501143,,Imperial,0.0,1006.9750614,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/8 x 0'-6 1/2,,1-1/8X6-1/2,18,28.575057,104,165.10033,,,,,,,,,115712.0,,,,
3406,78,177.800355600711,177.800355600711,,,,,,,,,,28.5750571501143,28.5750571501143,,Imperial,0.0,1065.9420695,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/8 x 0'-7,,1-1/8X7,18,28.575057,112,177.80036,,,,,,,,,116736.0,,,,
3407,78,190.500381000762,190.500381000762,,,,,,,,,,28.5750571501143,28.5750571501143,,Imperial,0.0,1129.4450013,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/8 x 0'-7 1/2,,1-1/8X7-1/2,18,28.575057,120,190.50038,,,,,,,,,117760.0,,,,
3408,78,203.200406400813,203.200406400813,,,,,,,,,,28.5750571501143,28.5750571501143,,Imperial,0.0,1192.9479331,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/8 x 0'-8,,1-1/8X8,18,28.575057,128,203.20041,,,,,,,,,118784.0,,,,
3409,78,215.900431800864,215.900431800864,,,,,,,,,,28.5750571501143,28.5750571501143,,Imperial,0.0,1251.9149412,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/8 x 0'-8 1/2,,1-1/8X8-1/2,18,28.575057,136,215.90043,,,,,,,,,119808.0,,,,
3410,78,228.600457200914,228.600457200914,,,,,,,,,,28.5750571501143,28.5750571501143,,Imperial,0.0,1315.417873,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/8 x 0'-9,,1-1/8X9,18,28.575057,144,228.60046,,,,,,,,,120832.0,,,,
3411,78,241.300482600965,241.300482600965,,,,,,,,,,28.5750571501143,28.5750571501143,,Imperial,0.0,1374.3848811,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/8 x 0'-9 1/2,,1-1/8X9-1/2,18,28.575057,152,241.30048,,,,,,,,,121856.0,,,,
3412,78,254.000508001016,254.000508001016,,,,,,,,,,28.5750571501143,28.5750571501143,,Imperial,0.0,1437.8878129,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/8 x 0'-10,,1-1/8X10,18,28.575057,160,254.00051,,,,,,,,,121984.0,,,,
3413,78,76.2001524003048,76.2001524003048,,,,,,,,,,31.750063500127,31.750063500127,,Imperial,0.0,757.4992579,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/4 x 0'-3,,1-1/4X3,20,31.750064,48,76.200152,,,,,,,,,123904.0,,,,
3414,78,82.5501651003302,82.5501651003302,,,,,,,,,,31.750063500127,31.750063500127,,Imperial,0.0,793.7866475,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/4 x 0'-3 1/4,,1-1/4X3-1/4,20,31.750064,52,82.550165,,,,,,,,,124928.0,,,,
3415,78,88.90017780035562,88.90017780035562,,,,,,,,,,31.750063500127,31.750063500127,,Imperial,0.0,830.0740371000002,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/4 x 0'-3 1/2,,1-1/4X3-1/2,20,31.750064,56,88.900178,,,,,,,,,125952.0,,,,
3416,78,95.250190500381,95.250190500381,,,,,,,,,,31.750063500127,31.750063500127,,Imperial,0.0,870.8973504000002,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/4 x 0'-3 3/4,,1-1/4X3-3/4,20,31.750064,60,95.250191,,,,,,,,,126976.0,,,,
3417,78,101.600203200406,101.600203200406,,,,,,,,,,31.750063500127,31.750063500127,,Imperial,0.0,907.18474,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/4 x 0'-4,,1-1/4X4,20,31.750064,64,101.6002,,,,,,,,,128000.0,,,,
3418,78,107.950215900432,107.950215900432,,,,,,,,,,31.750063500127,31.750063500127,,Imperial,0.0,948.0080533,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/4 x 0'-4 1/4,,1-1/4X4-1/4,20,31.750064,68,107.95022,,,,,,,,,129024.0,,,,
3419,78,114.300228600457,114.300228600457,,,,,,,,,,31.750063500127,31.750063500127,,Imperial,0.0,984.2954429,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/4 x 0'-4 1/2,,1-1/4X4-1/2,20,31.750064,72,114.30023,,,,,,,,,130048.0,,,,
3420,78,120.650241300483,120.650241300483,,,,,,,,,,31.750063500127,31.750063500127,,Imperial,0.0,1020.5828325,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/4 x 0'-4 3/4,,1-1/4X4-3/4,20,31.750064,76,120.65024,,,,,,,,,131072.0,,,,
3421,78,127.000254000508,127.000254000508,,,,,,,,,,31.750063500127,31.750063500127,,Imperial,0.0,1061.4061458,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/4 x 0'-5,,1-1/4X5,20,31.750064,80,127.00025,,,,,,,,,132096.0,,,,
3422,78,139.700279400559,139.700279400559,,,,,,,,,,31.750063500127,31.750063500127,,Imperial,0.0,1138.5168487,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/4 x 0'-5 1/2,,1-1/4X5-1/2,20,31.750064,88,139.70028,,,,,,,,,133120.0,,,,
3423,78,152.40030480061,152.40030480061,,,,,,,,,,31.750063500127,31.750063500127,,Imperial,0.0,1211.0916279,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/4 x 0'-6,,1-1/4X6,20,31.750064,96,152.4003,,,,,,,,,134144.0,,,,
3424,78,165.10033020066,165.10033020066,,,,,,,,,,31.750063500127,31.750063500127,,Imperial,0.0,1283.6664071,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/4 x 0'-6 1/2,,1-1/4X6-1/2,20,31.750064,104,165.10033,,,,,,,,,135168.0,,,,
3425,78,177.800355600711,177.800355600711,,,,,,,,,,31.750063500127,31.750063500127,,Imperial,0.0,1360.77711,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/4 x 0'-7,,1-1/4X7,20,31.750064,112,177.80036,,,,,,,,,136192.0,,,,
3426,78,190.500381000762,190.500381000762,,,,,,,,,,31.750063500127,31.750063500127,,Imperial,0.0,1437.8878129,,,,,,,,,,,,,,%,,,,,,,,%,,,,,,,,,,,,,,,,,,1 1/4 x 0'-7 1/2,,1-1/4X7-1/2,20,31.750064,120,190.50038,,,,,,,,,137216.0,,,,
